Subject,Run Name,Green To Yellow,Yellow To Red,Red To Green,Accel Pedal Changed 10%,Accel Pedal Change Direction,First Stop Frame,Dist From Stop Line,Min Accel After Accel Pedal Change,Max Accel After Accel Pedal Change,Ov Vel at Green To Yellow,Ov Dist at Green to Yellow,Ov Vel at Stop Line,Frame at Stop Line,Vel at Yellow to Red,Event Id
Subj_020MM_,Run_020MM_D2HF_T3IOB,4999578,5000554,5000574,4999762,-1,5000650,-0.525390625,-27.40324402,10.53442287,44.71612549,194.3847656,13.24430466,5000430,5.386650562,301
Subj_020MM_,Run_020MM_D2HF_T3IOB,5028482,5029458,5030658,N,-1,5030018,17.18710938,-13.30861378,10.26352692,43.39459229,235.5269531,8.44523716,5031282,16.13991928,305
Subj_020MM_,Run_020MM_D2HF_T3IOB,5104010,5104818,5106018,N,-1,5105586,18.77050781,-11.57667637,10.45580101,38.4213295,172.9050293,9.465332985,5106654,13.68052006,310
Subj_020MM_,Run_020MM_D2HF_T3IOB,5112778,5113754,5114954,N,1,5113858,5.823828125,-19.51288033,12.91255665,40.00559998,172.4390625,5.679792881,5113730,4.466133595,311
Subj_020MM_,Run_020MM_D2HF_T3IOB,5167595,5168479,5168571,5167691,-1,5168695,-8.349609375,-27.45188332,10.226017,47.61240768,205.2148438,19.92351913,5168407,14.32831955,313
Subj_020MM_,Run_020MM_D2HF_T3IOB,5175507,5176483,5177683,5175531,-1,5176931,2.5640625,-17.66386604,10.36390495,44.9111824,243.3589844,8.953277588,5176719,18.97451401,314
Subj_020MM_,Run_020MM_D3HS_T1BOI,5498702,5499430,5499678,N,1,-1,9999,-1.091489792,0.554528296,43.67847061,191.5527344,42.92430115,5499398,42.90139771,301
Subj_020MM_,Run_020MM_D3HS_T1BOI,5520342,5521318,5522518,N,-1,5521450,6.6484375,-22.53433228,10.27134895,32.55234909,174.3808594,4.75314188,5521362,7.232400417,304
Subj_020MM_,Run_020MM_D3HS_T1BOI,5578862,5579838,5581038,N,-1,5581266,10.89414062,-13.19389534,9.814793587,41.30973434,226.1353516,4.550409317,5581658,14.93573093,306
Subj_020MM_,Run_020MM_D3HS_T1BOI,5610982,5611958,-1,N,-1,-1,9999,-1.889816046,2.069580317,35.82793045,153.6999512,36.32241058,5611634,35.51726532,310
Subj_020MM_,Run_020MM_D3HS_T1BOI,5676046,5677022,5678222,5676142,-1,5677454,-0.320703125,-15.2913208,9.906517982,38.95722961,212.0679688,10.52776146,5677182,16.79563713,314
Subj_020MM_,Run_020MM_D3HS_T1BOI,5701382,5702358,5703558,N,1,5702518,11.71054688,-19.91129875,10.06741333,42.60229111,184.3375,5.500476837,5704042,5.119149685,317
Subj_020MM_,Run_020MM_FAMILIAR,3952761,3953737,3954937,N,-1,3954793,13.9703125,-20.22323036,10.24154377,41.80892563,226.4585938,7.004148006,3955461,10.57627773,300
Subj_020MM_,Run_020MM_FAMILIAR,3982305,3983281,-1,3982409,-1,-1,9999,-1.071584463,0.58971107,42.32483673,183.9355469,41.14661026,3982993,40.28790283,304
Subj_020MM_,Run_020MM_FAMILIAR,4035809,4036785,4037985,N,-1,4037733,15.44736328,-17.41585541,9.691091537,42.44425583,230.5635742,7.438505173,4038565,14.04185963,306
Subj_020MM_,Run_020MM_FAMILIAR,4067081,4068057,4069257,4067201,-1,4068121,14.00219727,-27.49238396,10.02573586,46.39194107,200.5170898,6.91584301,4069877,2.234606504,310
Subj_020MM_,Run_020MM_FAMILIAR,4121789,4122765,4123965,N,-1,4123873,18.6890625,-13.39691257,11.28217316,42.0724411,229.74375,10.26338387,4124641,13.65733242,312
Subj_020MM_,Run_020MM_FAMILIAR,4150221,4151197,-1,4150801,-1,-1,9999,-0.507649839,0.272458196,44.62213516,194.5507813,45.00439835,4150905,44.93715286,316
Subj_021MM_,Run_021MM_D1HF_T3IOB,9046180,9046904,9047156,N,-1,-1,9999,-8.749067307,-0.090170555,44.36001205,192.6230469,44.11393738,9046864,44.1033783,301
Subj_021MM_,Run_021MM_D1HF_T3IOB,9075652,9076664,9076924,N,1,-1,9999,-0.964533925,0.651784003,37.72943497,204.2671875,38.70711136,9076496,38.93478012,305
Subj_021MM_,Run_021MM_D1HF_T3IOB,9151952,9152704,9153904,N,1,9153148,14.74023438,-22.87763214,10.84393692,43.70024109,175.0852051,6.954538822,9154408,12.09235764,310
Subj_021MM_,Run_021MM_D1HF_T3IOB,9161832,9162808,9164008,9161956,-1,9163116,1.509863281,-14.49917984,9.10048008,33.58785629,145.3645996,8.038009644,9162768,6.70421648,311
Subj_021MM_,Run_021MM_D1HF_T3IOB,9219760,9220464,9220736,N,-1,-1,9999,0.274343014,0.839159369,43.86084366,190.5292969,45.39204025,9220432,45.46212769,313
Subj_021MM_,Run_021MM_D1HF_T3IOB,9224032,9225008,9226208,N,1,9225632,-5.43203125,-13.89614677,12.18741894,48.22333527,261.1636719,12.46774006,9225260,21.78453064,314
Subj_021MM_,Run_021MM_D2HH_T1BOI,9508864,9509572,9509840,9508956,1,-1,9999,-0.495932728,1.497880816,42.7797966,185.8847656,44.46082687,9509536,44.48849487,301
Subj_021MM_,Run_021MM_D2HH_T1BOI,9530496,9531472,9532672,9530528,-1,9531764,6.345703125,-17.76825714,10.86798477,31.44611549,169.0859375,3.956982374,9531608,9.073265076,304
Subj_021MM_,Run_021MM_D2HH_T1BOI,9588184,9589160,9590360,N,-1,9589696,-13.02089844,-14.58106709,10.7204628,41.78477097,226.8272461,16.28522301,9589244,19.47512817,306
Subj_021MM_,Run_021MM_D2HH_T1BOI,9621760,9622736,-1,9622716,-1,-1,9999,-0.867730975,1.047658324,30.84088516,134.0993652,33.00780106,9622408,34.00852585,310
Subj_021MM_,Run_021MM_D2HH_T1BOI,9688448,9689424,9690624,N,-1,-1,9999,-13.6837492,9.754012108,38.33704758,209.3648438,1.985480189,9689988,14.21956158,314
Subj_021MM_,Run_021MM_D2HH_T1BOI,9715040,9715844,9716120,9716028,-1,-1,9999,-0.264983714,0.364166021,40.54487228,176.5484375,41.25395584,9715716,41.39973831,317
Subj_021MM_,Run_021MM_D3HS_T2OBI,9965558,9966534,9967734,N,1,9968050,5.95703125,-13.56672287,11.27830791,40.92903519,222.5605469,1.483685732,9967582,14.68235779,301
Subj_021MM_,Run_021MM_D3HS_T2OBI,10000671,10001483,10001807,N,-1,-1,9999,-0.162904993,2.094588757,34.30770111,148.3414063,35.15935135,10001335,35.40237045,305
Subj_021MM_,Run_021MM_D3HS_T2OBI,10055294,10056010,10056270,10055394,1,-1,9999,-0.821265221,0.315293968,44.43659973,192.2475586,44.7544632,10055974,44.71785355,307
Subj_021MM_,Run_021MM_D3HS_T2OBI,10060470,10061446,10062646,10060546,-1,10062062,7.035131836,-12.68951321,11.11080742,41.41534042,223.6449951,2.486622095,10061918,16.11056519,308
Subj_021MM_,Run_021MM_FAMILIAR,8414439,8415415,8415435,N,-1,-1,9999,-1.092818379,0.384445786,43.47363663,235.040625,42.40940857,8415311,42.37042618,300
Subj_021MM_,Run_021MM_FAMILIAR,8442031,8443007,-1,N,1,-1,9999,-0.859847307,-0.134653181,39.04076004,169.1367188,38.53081131,8442715,38.40262985,304
Subj_021MM_,Run_021MM_FAMILIAR,8496039,8497015,8498215,N,-1,8498299,3.613378906,-20.24876404,11.55309296,41.7974205,227.4483398,4.657940865,8497959,9.355043411,306
Subj_021MM_,Run_021MM_FAMILIAR,8530487,8531463,-1,8531471,-1,-1,9999,0.432611018,0.472855777,44.16290283,190.7749023,45.17814255,8531159,45.60141754,310
Subj_021MM_,Run_021MM_FAMILIAR,8581244,8582220,8583420,N,-1,8583544,-0.005273438,-20.36951065,11.69461727,43.6425209,237.4175781,4.630325794,8582868,13.77807522,312
Subj_021MM_,Run_021MM_FAMILIAR,8613564,8614540,-1,N,-1,-1,9999,-0.043136209,1.250406027,38.16689682,164.421875,39.78825378,8614224,40.26841354,316
Subj_022MM_,Run_022MM_D1HF_T1BIO,1687052,1687776,1688028,N,-1,-1,9999,-0.48447907,0.108976625,46.76941681,204.1621094,46.64845657,1687744,46.64650726,301
Subj_022MM_,Run_022MM_D1HF_T1BIO,1706780,1707620,1707644,1706896,1,-1,9999,-0.112059668,0.41425842,48.14673233,220.9277344,48.51245499,1707504,48.6436348,304
Subj_022MM_,Run_022MM_D1HF_T1BIO,1756996,1758004,1758216,N,1,-1,9999,-1.096608043,1.971197844,45.79491425,249.1543945,46.4140625,1757864,47.18716049,306
Subj_022MM_,Run_022MM_D1HF_T1BIO,1781964,1782940,-1,1782168,1,-1,9999,0.501402318,2.81915307,38.46279526,164.7255859,43.18728256,1782596,44.31475067,310
Subj_022MM_,Run_022MM_D1HF_T1BIO,1842157,1843133,1844333,N,1,1843453,10.36875,-27.85462952,12.33574486,43.74651718,238.2769531,4.615864277,1844873,15.18217278,314
Subj_022MM_,Run_022MM_D1HF_T1BIO,1866925,1867717,1867969,N,1,-1,9999,-0.044896424,0.578457892,44.25050735,191.8042969,45.07354355,1867601,45.24097824,317
Subj_022MM_,Run_022MM_D2HS_T3OIB,2149597,2150325,2150573,N,1,-1,9999,-1.083164215,0.048845962,48.6913414,211.4101563,48.51995468,2150285,48.4980545,301
Subj_022MM_,Run_022MM_D2HS_T3OIB,2172557,2173521,2173533,N,-1,-1,9999,-0.266981125,0.662916183,48.48448563,262.3882813,49.48155975,2173413,49.67540741,305
Subj_022MM_,Run_022MM_D2HS_T3OIB,2242877,2243573,2244773,N,-1,2243865,16.92163086,-24.34749413,10.52105808,46.6629715,173.9848633,9.138604164,2245325,15.20307636,310
Subj_022MM_,Run_022MM_D2HS_T3OIB,2250725,2251517,2251773,N,1,-1,9999,-0.133461475,1.875130296,41.89483261,180.5782227,43.30434418,2251397,43.93997192,311
Subj_022MM_,Run_022MM_D2HS_T3OIB,2302621,2303317,2303597,N,-1,-1,9999,-0.908585548,1.473255277,45.29408646,194.7851563,47.48340225,2303281,47.53188324,313
Subj_022MM_,Run_022MM_D2HS_T3OIB,2306933,2307909,2309109,2307093,-1,2308313,9.362890625,-19.79076004,12.06561947,46.79395294,254.9566406,3.370192051,2309445,17.59427261,314
Subj_022MM_,Run_022MM_D3HH_T2IBO,2667642,2668618,2669818,N,1,2669046,9.6953125,-20.19587898,12.51599407,51.08626556,277.6308594,1.270498633,2669434,19.73929596,301
Subj_022MM_,Run_022MM_D3HH_T2IBO,2693746,2694538,2694778,N,-1,-1,9999,-0.284863979,0.806763232,46.68420029,201.0757813,47.28888702,2694426,47.53614426,305
Subj_022MM_,Run_022MM_D3HH_T2IBO,2744946,2745662,2745922,-1,0,-1,9999,100000,-100000,45.49669266,195.3110352,45.62643051,2745622,45.63422394,307
Subj_022MM_,Run_022MM_D3HH_T2IBO,2749474,2750450,2751650,N,-1,-1,9999,-19.49580956,12.16934872,45.73729324,248.5518555,2.499147654,2751346,16.15351868,308
Subj_022MM_,Run_022MM_D3HH_T2IBO,2822482,2823210,2823458,N,1,-1,9999,-1.014147043,0.526545167,50.09767914,216.7304688,49.59032059,2823166,49.52459717,313
Subj_022MM_,Run_022MM_D3HH_T2IBO,2846338,2847314,2848514,2846458,-1,2847646,1.058203125,-27.04156303,12.25792694,48.42051315,260.8257813,11.04138184,2847430,19.21914673,317
Subj_022MM_,Run_022MM_FAMILIAR,1189418,1190394,1191594,N,-1,-1,9999,-21.21702385,9.5376091,42.35135269,229.2398438,3.93310523,1191986,8.852478981,300
Subj_022MM_,Run_022MM_FAMILIAR,1219355,1220331,-1,N,-1,-1,9999,-1.125012279,0.556801021,45.10941315,194.9433594,44.96574402,1220043,45.12099838,304
Subj_022MM_,Run_022MM_FAMILIAR,1272434,1273410,1274610,N,1,-1,9999,-20.94241333,10.07322407,43.60765457,237.2500977,3.697802067,1274418,10.03321075,306
Subj_022MM_,Run_022MM_FAMILIAR,1303354,1304330,-1,1303514,1,-1,9999,-0.302398473,0.639980555,45.30337524,196.5031738,46.00172424,1304034,45.97385406,310
Subj_022MM_,Run_022MM_FAMILIAR,1352070,1353046,1354246,N,-1,1354310,3.016210937,-27.65836334,11.4375,47.03032684,255.4849609,3.307086468,1353902,13.54030418,312
Subj_022MM_,Run_022MM_FAMILIAR,1380262,1381070,-1,1380850,1,-1,9999,0.385444134,0.599953711,49.37487411,213.1523438,50.19224548,1380938,50.41253662,316
Subj_023MM_,Run_023MM_D1HS_T2IBO,8470318,8471294,8472494,N,1,8472678,12.71679688,-20.36788559,13.13496971,46.36523438,250.3710938,6.83988142,8472994,12.28146076,301
Subj_023MM_,Run_023MM_D1HS_T2IBO,8497646,8498434,8498678,N,-1,-1,9999,-1.247416019,2.97649622,43.63893509,188.1910156,45.75596237,8498322,46.70102692,305
Subj_023MM_,Run_023MM_D1HS_T2IBO,8547702,8548678,8549878,N,-1,8548770,4.375488281,-28.35640144,12.67822647,49.29434967,212.9394531,8.010487556,8548622,4.745108128,307
Subj_023MM_,Run_023MM_D1HS_T2IBO,8555310,8556286,8557486,N,1,8557642,13.88120117,-18.94400787,12.49352455,47.84494019,257.945166,7.786565304,8557990,13.93242741,308
Subj_023MM_,Run_023MM_D1HS_T2IBO,8628455,8629171,-1,8628579,-1,-1,9999,-1.12665844,2.65625906,48.76029205,209.4726563,50.99375534,8629127,51.32505798,313
Subj_023MM_,Run_023MM_D2HH_T1BIO,8956577,8957553,8958753,N,-1,8957721,4.384765625,-23.01753616,12.66252613,48.33750916,210.9960938,7.725944042,8957565,8.374024391,301
Subj_023MM_,Run_023MM_D2HH_T1BIO,8978225,8979025,8980225,N,1,8979413,12.6328125,-26.86543655,12.99374962,50.25169754,216.6953125,7.244737148,8980797,17.25703049,304
Subj_023MM_,Run_023MM_D2HH_T1BIO,9030757,9031733,9032933,N,-1,9032493,31.35751953,-18.81747818,12.56626797,45.46876526,245.9722656,15.30900192,9033625,12.39025784,306
Subj_023MM_,Run_023MM_D2HH_T1BIO,9057013,9057909,9059109,N,-1,9058113,8.639892578,-22.54993629,13.4698801,51.10554886,197.5073242,2.587238789,9059441,9.139418602,310
Subj_023MM_,Run_023MM_D2HH_T1BIO,9117693,9118669,9119869,N,1,9119121,13.99960938,-19.43165398,12.66182327,44.33600998,242.8160156,8.154680252,9120369,15.62314606,314
Subj_023MM_,Run_023MM_D2HH_T1BIO,9139493,9140469,9141669,N,1,9140585,3.898046875,-27.31036186,13.47376442,50.86380386,218.4371094,8.632587433,9140429,6.136017799,317
Subj_023MM_,Run_023MM_D3HF_T3OIB,9425635,9426611,9427811,N,1,9426707,14.58007813,-27.75562859,12.31306839,50.50637817,219.5742188,8.256747246,9428371,4.524255276,301
Subj_023MM_,Run_023MM_D3HF_T3OIB,9451619,9452595,9453795,N,-1,9453099,13.5796875,-19.17535019,12.37987614,46.66030121,254.0386719,7.687938213,9454335,19.42234802,305
Subj_023MM_,Run_023MM_D3HF_T3OIB,9521983,9522651,9523851,N,-1,9523107,18.03613281,-19.50224304,12.68380737,45.9085083,173.1547852,10.34099483,9524435,17.26381493,310
Subj_023MM_,Run_023MM_D3HF_T3OIB,9529603,9530579,9531779,9529671,-1,9530707,7.104833984,-20.7503376,12.6160717,43.46490479,186.8216309,3.512130737,9530623,5.722842693,311
Subj_023MM_,Run_023MM_D3HF_T3OIB,9582171,9583111,9583147,N,-1,9583251,-3.255859375,-28.34438705,10.89907837,49.75495148,215.1035156,16.58621597,9583023,9.654831886,313
Subj_023MM_,Run_023MM_D3HF_T3OIB,9589771,9590747,9591947,9589863,-1,9591991,19.58945313,-19.55686378,11.76751804,44.91451645,243.6636719,10.76801682,9592707,10.94308758,314
Subj_023MM_,Run_023MM_FAMILIAR,7964034,7965010,7966210,N,1,-1,9999,-14.30016422,11.79911137,43.31111145,234.7613281,3.66782856,7966098,14.25578403,300
Subj_023MM_,Run_023MM_FAMILIAR,7991994,7992970,7994170,N,1,7993158,-0.87890625,-19.69838715,12.91273212,46.55709076,201.3769531,12.2758112,7992918,9.42740345,304
Subj_023MM_,Run_023MM_FAMILIAR,8045982,8046958,8048158,N,-1,8047650,7.615820312,-13.6912241,12.41261482,46.20019531,250.2769531,1.006472349,8047530,18.63374138,306
Subj_023MM_,Run_023MM_FAMILIAR,8074638,8075598,-1,N,1,-1,9999,-21.73119164,11.04893684,49.48023605,208.2243652,24.05699921,8075434,14.19106674,310
Subj_023MM_,Run_023MM_FAMILIAR,8125611,8126587,8127787,N,1,8127123,-4.522851563,-18.98434448,11.60093212,48.05353928,260.1285156,13.19649315,8126783,23.31333542,312
Subj_023MM_,Run_023MM_FAMILIAR,8153155,8154131,8155331,8153239,-1,8154183,11.328125,-28.46807098,13.43641949,48.61436462,210.7617188,6.198083878,8155787,2.629214525,316
Subj_025MM_,Run_025MM_D1HH_T1BOI,1035706,1036682,1037882,1035810,-1,1036770,17.75,-28.33514595,10.60237885,42.97961044,187.71875,6.074248314,1038294,2.344675779,301
Subj_025MM_,Run_025MM_D1HH_T1BOI,1059498,1060378,1061578,N,-1,1061650,13.11132813,-19.46969795,10.56057549,44.75759125,217.5605469,6.815888405,1062022,12.85506153,304
Subj_025MM_,Run_025MM_D1HH_T1BOI,1113534,1114510,1115710,N,1,1115674,9.178808594,-19.26005173,11.21498871,48.15936279,262.5489258,3.348971844,1116478,16.1257782,306
Subj_025MM_,Run_025MM_D1HH_T1BOI,1141374,1142318,1143518,N,1,1143470,4.204833984,-27.61281776,10.82330227,47.41090393,195.7011719,4.499727249,1143154,7.030873775,310
Subj_025MM_,Run_025MM_D1HH_T1BOI,1204063,1205039,1206239,N,-1,1205723,12.66171875,-18.3157196,10.80003166,43.83870316,238.6285156,6.598616123,1206667,15.50688076,314
Subj_025MM_,Run_025MM_D1HH_T1BOI,1227847,1228823,1230023,1227931,-1,1228951,10.54648438,-27.53700829,10.41943645,43.68268967,189.5816406,4.657179356,1230419,4.546639919,317
Subj_025MM_,Run_025MM_D2HF_T2OBI,1488527,1489503,1490703,N,-1,-1,9999,-20.69525337,9.20658493,48.11513138,262.3242188,7.671192646,1491283,14.03917408,301
Subj_025MM_,Run_025MM_D2HF_T2OBI,1516287,1517263,1518463,N,1,1517407,18.33359375,-27.80265617,10.37336254,45.47138977,195.4546875,9.067903519,1519111,4.101006031,305
Subj_025MM_,Run_025MM_D2HF_T2OBI,1571151,1572003,1572127,N,-1,1572151,-6.634033203,-30.65485573,12.48745346,44.83974838,192.668457,20.12962151,1571911,12.18444061,307
Subj_025MM_,Run_025MM_D2HF_T2OBI,1578903,1579879,1581079,N,-1,-1,9999,-19.39131546,11.76028347,42.43568039,229.3346924,4.70450449,1581439,10.94642258,308
Subj_025MM_,Run_025MM_D2HF_T2OBI,1656151,1657127,1658327,1656227,-1,1657251,12.46484375,-24.04675102,10.50088787,43.09125137,184.7363281,6.249295235,1658767,4.182286739,313
Subj_025MM_,Run_025MM_D2HF_T2OBI,1684295,1685271,1686471,N,-1,1686375,7.5171875,-14.4009285,10.76243401,45.62595749,246.8414063,0.757622421,1686191,17.16407013,317
Subj_025MM_,Run_025MM_D3HS_T3IOB,1928346,1929322,1930522,N,-1,1929446,15.7734375,-27.52384567,10.52061462,47.18402481,203.7734375,7.941103935,1931070,4.609462738,301
Subj_025MM_,Run_025MM_D3HS_T3IOB,1955822,1956798,1957998,N,1,1957326,15.45273438,-18.91586685,10.83471584,46.19309616,250.9878906,8.465196609,1958486,16.79877663,305
Subj_025MM_,Run_025MM_D3HS_T3IOB,2029782,2030526,2031726,N,1,2031314,18.32324219,-18.32466316,11.15720749,43.5418663,175.6472168,10.05765438,2032278,14.17251015,310
Subj_025MM_,Run_025MM_D3HS_T3IOB,2037574,2038550,2039750,N,1,2038618,8.334326172,-28.4948349,10.52010345,41.71538162,180.434668,1.498173952,2040090,2.80326581,311
Subj_025MM_,Run_025MM_D3HS_T3IOB,2092526,2093503,2094703,2092590,1,2093623,9.87890625,-26.75747871,10.96500492,46.16115189,199.546875,3.727301836,2095015,4.157851696,313
Subj_025MM_,Run_025MM_D3HS_T3IOB,2099887,2100863,2102063,2100003,-1,2101307,13.24179688,-19.08346558,11.26315784,46.7083931,252.9039063,2.848912001,2102351,16.42719078,314
Subj_025MM_,Run_025MM_FAMILIAR,573945,574921,576121,N,-1,-1,9999,-28.37115479,9.191063881,43.29843903,235.1792969,6.008216858,576529,7.968997955,300
Subj_025MM_,Run_025MM_FAMILIAR,602833,603809,-1,N,-1,-1,9999,-1.166551352,0.279917479,45.89104843,197.8632813,44.93599319,603517,44.03475189,304
Subj_025MM_,Run_025MM_FAMILIAR,655173,656149,657349,N,-1,657417,11.94492187,-25.61270332,10.70933819,44.05582809,239.5899414,5.958072186,657801,10.14620304,306
Subj_025MM_,Run_025MM_FAMILIAR,683133,684109,685309,N,1,684177,21.05834961,-28.67054558,10.02638531,45.2644043,195.5881348,8.179674149,685849,1.651261091,310
Subj_025MM_,Run_025MM_FAMILIAR,737925,738901,740101,N,-1,740193,11.02988281,-19.19446564,9.86267662,44.28702927,239.6900391,4.838789463,740485,12.36820793,312
Subj_025MM_,Run_025MM_FAMILIAR,766581,767557,768757,N,-1,768845,12.015625,-28.02519989,9.908630371,41.20550919,178.5117188,5.643455982,769153,3.291019917,316
Subj_026MM_,Run_026MM_D1HF_T2OBI,3829494,3830470,3831670,N,-1,3831630,15.68164063,-18.58916473,12.38598061,45.81155396,249.5175781,9.133155823,3832254,13.34460449,301
Subj_026MM_,Run_026MM_D1HF_T2OBI,3859086,3860062,3861262,N,-1,3861178,7.886328125,-21.37667656,12.94563007,43.59079742,188.3609375,0.211343765,3861102,5.630372524,305
Subj_026MM_,Run_026MM_D1HF_T2OBI,3912807,3913783,3914983,N,1,3913899,12.99731445,-26.22529984,12.90090847,46.36275864,199.2043457,7.362668991,3915523,4.174747944,307
Subj_026MM_,Run_026MM_D1HF_T2OBI,3920575,3921551,3922751,N,1,3922487,10.33762207,-15.57074642,12.6669693,43.82709885,236.2422852,4.651990891,3923171,14.97790432,308
Subj_026MM_,Run_026MM_D1HF_T2OBI,3996104,3997080,3998280,N,-1,3997152,10.70703125,-27.69079208,11.34695244,45.41454315,196.4042969,5.225013256,3998764,3.220132828,313
Subj_026MM_,Run_026MM_D1HF_T2OBI,4024288,4025264,4026464,N,1,4026300,10.75351563,-13.71927261,13.76545525,45.85817337,248.7554688,5.484370232,4026904,16.7782402,317
Subj_026MM_,Run_026MM_D2HH_T3IOB,4265791,4266767,4267967,N,1,4266943,8.1328125,-20.95082664,13.11892223,46.13411713,200.0390625,0.909364045,4268343,7.94423151,301
Subj_026MM_,Run_026MM_D2HH_T3IOB,4296023,4296999,4298199,N,1,4298215,10.66757813,-13.41572285,11.58571529,44.63820267,240.9917969,4.835402489,4298783,16.87545776,305
Subj_026MM_,Run_026MM_D2HH_T3IOB,4371355,4372127,4373327,N,-1,4373471,6.08984375,-13.61631966,12.79448414,40.31692123,176.2026367,2.09678793,4373111,12.94492531,310
Subj_026MM_,Run_026MM_D2HH_T3IOB,4379263,4380239,4381439,N,1,4380471,10.22006836,-20.88255882,12.76075745,41.44270325,179.1595215,4.202025414,4381883,6.482163906,311
Subj_026MM_,Run_026MM_D2HH_T3IOB,4432976,4433952,4435152,N,-1,4434192,11.38671875,-20.0315094,12.71088028,43.30847168,187.2695313,5.78538084,4435648,6.449952602,313
Subj_026MM_,Run_026MM_D2HH_T3IOB,4440736,4441712,4442912,4440768,-1,4442572,8.64609375,-14.56711006,11.93393993,45.08802795,243.3160156,1.947289586,4443228,16.58489799,314
Subj_026MM_,Run_026MM_D3HS_T1BOI,4738413,4739389,4740589,N,-1,4739573,9.302734375,-22.87100029,13.76194954,45.53773499,198.265625,3.629812956,4741037,6.840885639,301
Subj_026MM_,Run_026MM_D3HS_T1BOI,4762765,4763741,4764941,N,-1,4764453,10.69335938,-13.44690037,13.2330761,33.54580307,179.9160156,5.208465576,4765385,10.94463062,304
Subj_026MM_,Run_026MM_D3HS_T1BOI,4815358,4816334,4817534,N,-1,4817246,10.78574219,-14.11239243,13.35939121,45.50288773,247.8213867,5.344526768,4818074,16.94803238,306
Subj_026MM_,Run_026MM_D3HS_T1BOI,4844062,4845038,4846238,N,-1,4845162,9.207763672,-19.58456993,14.22531128,38.56831741,165.6982422,3.506646395,4846914,3.930469036,310
Subj_026MM_,Run_026MM_D3HS_T1BOI,4906382,4907358,4908558,N,1,4908290,9.847265625,-14.62435818,11.64880085,45.10408783,245.4390625,4.219617844,4909102,16.67689514,314
Subj_026MM_,Run_026MM_D3HS_T1BOI,4930430,4931406,4932606,N,-1,4931734,8.792578125,-18.39933395,11.26071548,40.05683899,174.30625,2.109334946,4933110,7.596244335,317
Subj_026MM_,Run_026MM_FAMILIAR,3277096,3278072,3279272,N,1,3279456,8.40390625,-27.93284225,13.18914986,45.99187851,249.1128906,1.161146164,3279568,10.58707619,300
Subj_026MM_,Run_026MM_FAMILIAR,3307048,3308021,-1,N,-1,-1,9999,-1.142039061,1.883764267,44.07320404,191.4921875,43.89414597,3307733,42.9829216,304
Subj_026MM_,Run_026MM_FAMILIAR,3357629,3358605,3359805,N,-1,3359989,8.259375,-19.62548828,13.37036705,43.55461121,237.7408203,0.984496355,3360077,11.54115772,306
Subj_026MM_,Run_026MM_FAMILIAR,-1,-1,-1,-1,0,-1,9999,100000,-100000,100000,100000,-100000,-1,-100000,-1
